report_id,row_id,col_id,cell_type,cell_formatted,sort_order,_sub_col_order
PUB-AE-BY-SOC,R0048,LABEL,LABEL,APPLICATION SITE DERMATITIS,48,0
PUB-AE-BY-SOC,R0049,LABEL,LABEL,APPLICATION SITE DESQUAMATION,49,0
PUB-AE-BY-SOC,R0050,LABEL,LABEL,APPLICATION SITE DISCHARGE,50,0
PUB-AE-BY-SOC,R0051,LABEL,LABEL,APPLICATION SITE DISCOLOURATION,51,0
PUB-AE-BY-SOC,R0052,LABEL,LABEL,APPLICATION SITE ERYTHEMA,52,0
PUB-AE-BY-SOC,R0053,LABEL,LABEL,APPLICATION SITE INDURATION,53,0
PUB-AE-BY-SOC,R0054,LABEL,LABEL,APPLICATION SITE IRRITATION,54,0
PUB-AE-BY-SOC,R0055,LABEL,LABEL,APPLICATION SITE PAIN,55,0
PUB-AE-BY-SOC,R0056,LABEL,LABEL,APPLICATION SITE PERSPIRATION,56,0
PUB-AE-BY-SOC,R0057,LABEL,LABEL,APPLICATION SITE PRURITUS,57,0
PUB-AE-BY-SOC,R0058,LABEL,LABEL,APPLICATION SITE REACTION,58,0
PUB-AE-BY-SOC,R0059,LABEL,LABEL,APPLICATION SITE SWELLING,59,0
PUB-AE-BY-SOC,R0060,LABEL,LABEL,APPLICATION SITE URTICARIA,60,0
PUB-AE-BY-SOC,R0061,LABEL,LABEL,APPLICATION SITE VESICLES,61,0
PUB-AE-BY-SOC,R0062,LABEL,LABEL,APPLICATION SITE WARMTH,62,0
PUB-AE-BY-SOC,R0063,LABEL,LABEL,ASTHENIA,63,0
PUB-AE-BY-SOC,R0064,LABEL,LABEL,CHEST DISCOMFORT,64,0
PUB-AE-BY-SOC,R0065,LABEL,LABEL,CHEST PAIN,65,0
PUB-AE-BY-SOC,R0066,LABEL,LABEL,CHILLS,66,0
PUB-AE-BY-SOC,R0067,LABEL,LABEL,FATIGUE,67,0
PUB-AE-BY-SOC,R0068,LABEL,LABEL,FEELING ABNORMAL,68,0
PUB-AE-BY-SOC,R0069,LABEL,LABEL,FEELING COLD,69,0
PUB-AE-BY-SOC,R0070,LABEL,LABEL,INFLAMMATION,70,0
PUB-AE-BY-SOC,R0071,LABEL,LABEL,MALAISE,71,0
PUB-AE-BY-SOC,R0072,LABEL,LABEL,OEDEMA,72,0
PUB-AE-BY-SOC,R0073,LABEL,LABEL,OEDEMA PERIPHERAL,73,0
PUB-AE-BY-SOC,R0074,LABEL,LABEL,PAIN,74,0
PUB-AE-BY-SOC,R0075,LABEL,LABEL,PYREXIA,75,0
PUB-AE-BY-SOC,R0076,LABEL,LABEL,SECRETION DISCHARGE,76,0
PUB-AE-BY-SOC,R0077,LABEL,LABEL,SUDDEN DEATH,77,0
PUB-AE-BY-SOC,R0078,LABEL,LABEL,SWELLING,78,0
PUB-AE-BY-SOC,R0079,LABEL,LABEL,ULCER,79,0
PUB-AE-BY-SOC,R0080,LABEL,LABEL,HYPERBILIRUBINAEMIA,80,0
PUB-AE-BY-SOC,R0081,LABEL,LABEL,HYPERSENSITIVITY,81,0
PUB-AE-BY-SOC,R0082,LABEL,LABEL,BRONCHITIS,82,0
PUB-AE-BY-SOC,R0083,LABEL,LABEL,CELLULITIS,83,0
PUB-AE-BY-SOC,R0084,LABEL,LABEL,CERVICITIS,84,0
PUB-AE-BY-SOC,R0085,LABEL,LABEL,CYSTITIS,85,0
PUB-AE-BY-SOC,R0086,LABEL,LABEL,EAR INFECTION,86,0
PUB-AE-BY-SOC,R0087,LABEL,LABEL,GASTROENTERITIS VIRAL,87,0
PUB-AE-BY-SOC,R0088,LABEL,LABEL,HORDEOLUM,88,0
PUB-AE-BY-SOC,R0089,LABEL,LABEL,INFLUENZA,89,0
PUB-AE-BY-SOC,R0090,LABEL,LABEL,LOCALISED INFECTION,90,0
PUB-AE-BY-SOC,R0091,LABEL,LABEL,LOWER RESPIRATORY TRACT INFECTION,91,0
PUB-AE-BY-SOC,R0092,LABEL,LABEL,NASOPHARYNGITIS,92,0
PUB-AE-BY-SOC,R0093,LABEL,LABEL,PNEUMONIA,93,0
PUB-AE-BY-SOC,R0094,LABEL,LABEL,RHINITIS,94,0
PUB-AE-BY-SOC,R0095,LABEL,LABEL,UPPER RESPIRATORY TRACT INFECTION,95,0
PUB-AE-BY-SOC,R0096,LABEL,LABEL,URINARY TRACT INFECTION,96,0
PUB-AE-BY-SOC,R0097,LABEL,LABEL,VAGINAL MYCOSIS,97,0
PUB-AE-BY-SOC,R0098,LABEL,LABEL,VIRAL INFECTION,98,0
PUB-AE-BY-SOC,R0099,LABEL,LABEL,CONTUSION,99,0
PUB-AE-BY-SOC,R0100,LABEL,LABEL,EXCORIATION,100,0
PUB-AE-BY-SOC,R0101,LABEL,LABEL,FACIAL BONES FRACTURE,101,0
PUB-AE-BY-SOC,R0102,LABEL,LABEL,FALL,102,0
PUB-AE-BY-SOC,R0103,LABEL,LABEL,HIP FRACTURE,103,0
PUB-AE-BY-SOC,R0104,LABEL,LABEL,JOINT DISLOCATION,104,0
PUB-AE-BY-SOC,R0105,LABEL,LABEL,SKIN LACERATION,105,0
PUB-AE-BY-SOC,R0106,LABEL,LABEL,WOUND,106,0
PUB-AE-BY-SOC,R0107,LABEL,LABEL,BIOPSY,107,0
PUB-AE-BY-SOC,R0108,LABEL,LABEL,BIOPSY PROSTATE,108,0
PUB-AE-BY-SOC,R0109,LABEL,LABEL,BLOOD ALKALINE PHOSPHATASE INCREASED,109,0
PUB-AE-BY-SOC,R0110,LABEL,LABEL,BLOOD CHOLESTEROL INCREASED,110,0
PUB-AE-BY-SOC,R0111,LABEL,LABEL,BLOOD CREATINE PHOSPHOKINASE INCREASED,111,0
PUB-AE-BY-SOC,R0112,LABEL,LABEL,BLOOD GLUCOSE INCREASED,112,0
PUB-AE-BY-SOC,R0113,LABEL,LABEL,BLOOD URINE PRESENT,113,0
PUB-AE-BY-SOC,R0114,LABEL,LABEL,BODY TEMPERATURE INCREASED,114,0
PUB-AE-BY-SOC,R0115,LABEL,LABEL,CYSTOSCOPY,115,0
PUB-AE-BY-SOC,R0116,LABEL,LABEL,ELECTROCARDIOGRAM ST SEGMENT DEPRESSION,116,0
PUB-AE-BY-SOC,R0117,LABEL,LABEL,ELECTROCARDIOGRAM T WAVE AMPLITUDE DECREASED,117,0
PUB-AE-BY-SOC,R0118,LABEL,LABEL,ELECTROCARDIOGRAM T WAVE INVERSION,118,0
PUB-AE-BY-SOC,R0119,LABEL,LABEL,HEART RATE INCREASED,119,0
PUB-AE-BY-SOC,R0120,LABEL,LABEL,HEART RATE IRREGULAR,120,0
PUB-AE-BY-SOC,R0121,LABEL,LABEL,NASAL MUCOSA BIOPSY,121,0
PUB-AE-BY-SOC,R0122,LABEL,LABEL,WEIGHT DECREASED,122,0
PUB-AE-BY-SOC,R0123,LABEL,LABEL,DECREASED APPETITE,123,0
PUB-AE-BY-SOC,R0124,LABEL,LABEL,DEHYDRATION,124,0
PUB-AE-BY-SOC,R0125,LABEL,LABEL,DIABETES MELLITUS,125,0
PUB-AE-BY-SOC,R0126,LABEL,LABEL,FOOD CRAVING,126,0
PUB-AE-BY-SOC,R0127,LABEL,LABEL,HYPONATRAEMIA,127,0
PUB-AE-BY-SOC,R0128,LABEL,LABEL,INCREASED APPETITE,128,0
PUB-AE-BY-SOC,R0129,LABEL,LABEL,ARTHRALGIA,129,0
PUB-AE-BY-SOC,R0130,LABEL,LABEL,ARTHRITIS,130,0
PUB-AE-BY-SOC,R0131,LABEL,LABEL,BACK PAIN,131,0
PUB-AE-BY-SOC,R0132,LABEL,LABEL,FLANK PAIN,132,0
PUB-AE-BY-SOC,R0133,LABEL,LABEL,MUSCLE SPASMS,133,0
PUB-AE-BY-SOC,R0134,LABEL,LABEL,MUSCULAR WEAKNESS,134,0
PUB-AE-BY-SOC,R0135,LABEL,LABEL,MYALGIA,135,0
PUB-AE-BY-SOC,R0136,LABEL,LABEL,PAIN IN EXTREMITY,136,0
PUB-AE-BY-SOC,R0137,LABEL,LABEL,SHOULDER PAIN,137,0
PUB-AE-BY-SOC,R0138,LABEL,LABEL,COLON CANCER,138,0
PUB-AE-BY-SOC,R0139,LABEL,LABEL,MALIGNANT FIBROUS HISTIOCYTOMA,139,0
PUB-AE-BY-SOC,R0140,LABEL,LABEL,PROSTATE CANCER,140,0
PUB-AE-BY-SOC,R0141,LABEL,LABEL,AMNESIA,141,0
PUB-AE-BY-SOC,R0142,LABEL,LABEL,BALANCE DISORDER,142,0
PUB-AE-BY-SOC,R0143,LABEL,LABEL,BURNING SENSATION,143,0
PUB-AE-BY-SOC,R0144,LABEL,LABEL,COGNITIVE DISORDER,144,0
PUB-AE-BY-SOC,R0145,LABEL,LABEL,COMPLEX PARTIAL SEIZURES,145,0
PUB-AE-BY-SOC,R0146,LABEL,LABEL,COORDINATION ABNORMAL,146,0
PUB-AE-BY-SOC,R0147,LABEL,LABEL,DIZZINESS,147,0
PUB-AE-BY-SOC,R0148,LABEL,LABEL,HEADACHE,148,0
PUB-AE-BY-SOC,R0149,LABEL,LABEL,HEMIANOPIA HOMONYMOUS,149,0
PUB-AE-BY-SOC,R0150,LABEL,LABEL,HYPERSOMNIA,150,0
PUB-AE-BY-SOC,R0151,LABEL,LABEL,LETHARGY,151,0
PUB-AE-BY-SOC,R0152,LABEL,LABEL,PARAESTHESIA,152,0
PUB-AE-BY-SOC,R0153,LABEL,LABEL,PARAESTHESIA ORAL,153,0
PUB-AE-BY-SOC,R0154,LABEL,LABEL,PARKINSON'S DISEASE,154,0
PUB-AE-BY-SOC,R0155,LABEL,LABEL,PAROSMIA,155,0
PUB-AE-BY-SOC,R0156,LABEL,LABEL,PARTIAL SEIZURES WITH SECONDARY GENERALISATION,156,0
PUB-AE-BY-SOC,R0157,LABEL,LABEL,PSYCHOMOTOR HYPERACTIVITY,157,0
PUB-AE-BY-SOC,R0158,LABEL,LABEL,SOMNOLENCE,158,0
PUB-AE-BY-SOC,R0159,LABEL,LABEL,STUPOR,159,0
PUB-AE-BY-SOC,R0160,LABEL,LABEL,SYNCOPE,160,0
PUB-AE-BY-SOC,R0161,LABEL,LABEL,SYNCOPE VASOVAGAL,161,0
PUB-AE-BY-SOC,R0162,LABEL,LABEL,TRANSIENT ISCHAEMIC ATTACK,162,0
PUB-AE-BY-SOC,R0163,LABEL,LABEL,AGITATION,163,0
PUB-AE-BY-SOC,R0164,LABEL,LABEL,ANXIETY,164,0
PUB-AE-BY-SOC,R0165,LABEL,LABEL,COMPLETED SUICIDE,165,0
PUB-AE-BY-SOC,R0166,LABEL,LABEL,CONFUSIONAL STATE,166,0
PUB-AE-BY-SOC,R0167,LABEL,LABEL,DELIRIUM,167,0
PUB-AE-BY-SOC,R0168,LABEL,LABEL,DELUSION,168,0
PUB-AE-BY-SOC,R0169,LABEL,LABEL,DEPRESSED MOOD,169,0
PUB-AE-BY-SOC,R0170,LABEL,LABEL,DISORIENTATION,170,0
PUB-AE-BY-SOC,R0171,LABEL,LABEL,HALLUCINATION,171,0
PUB-AE-BY-SOC,R0172,LABEL,LABEL,"HALLUCINATION, VISUAL",172,0
PUB-AE-BY-SOC,R0173,LABEL,LABEL,INSOMNIA,173,0
PUB-AE-BY-SOC,R0174,LABEL,LABEL,IRRITABILITY,174,0
PUB-AE-BY-SOC,R0175,LABEL,LABEL,LIBIDO DECREASED,175,0
PUB-AE-BY-SOC,R0176,LABEL,LABEL,LISTLESS,176,0
PUB-AE-BY-SOC,R0177,LABEL,LABEL,NIGHTMARE,177,0
PUB-AE-BY-SOC,R0178,LABEL,LABEL,RESTLESSNESS,178,0
PUB-AE-BY-SOC,R0179,LABEL,LABEL,CALCULUS URETHRAL,179,0
PUB-AE-BY-SOC,R0180,LABEL,LABEL,DYSURIA,180,0
PUB-AE-BY-SOC,R0181,LABEL,LABEL,INCONTINENCE,181,0
PUB-AE-BY-SOC,R0182,LABEL,LABEL,MICTURITION URGENCY,182,0
PUB-AE-BY-SOC,R0183,LABEL,LABEL,NEPHROLITHIASIS,183,0
PUB-AE-BY-SOC,R0184,LABEL,LABEL,POLLAKIURIA,184,0
PUB-AE-BY-SOC,R0185,LABEL,LABEL,BENIGN PROSTATIC HYPERPLASIA,185,0
PUB-AE-BY-SOC,R0186,LABEL,LABEL,PELVIC PAIN,186,0
PUB-AE-BY-SOC,R0187,LABEL,LABEL,ALLERGIC GRANULOMATOUS ANGIITIS,187,0
PUB-AE-BY-SOC,R0188,LABEL,LABEL,COUGH,188,0
PUB-AE-BY-SOC,R0189,LABEL,LABEL,DYSPHONIA,189,0
PUB-AE-BY-SOC,R0190,LABEL,LABEL,DYSPNOEA,190,0
PUB-AE-BY-SOC,R0191,LABEL,LABEL,EMPHYSEMA,191,0
PUB-AE-BY-SOC,R0192,LABEL,LABEL,EPISTAXIS,192,0
PUB-AE-BY-SOC,R0193,LABEL,LABEL,HAEMOPTYSIS,193,0
PUB-AE-BY-SOC,R0194,LABEL,LABEL,NASAL CONGESTION,194,0
PUB-AE-BY-SOC,R0195,LABEL,LABEL,PHARYNGEAL ERYTHEMA,195,0
PUB-AE-BY-SOC,R0196,LABEL,LABEL,PHARYNGOLARYNGEAL PAIN,196,0
PUB-AE-BY-SOC,R0197,LABEL,LABEL,POSTNASAL DRIP,197,0
PUB-AE-BY-SOC,R0198,LABEL,LABEL,PRODUCTIVE COUGH,198,0
PUB-AE-BY-SOC,R0199,LABEL,LABEL,RALES,199,0
PUB-AE-BY-SOC,R0200,LABEL,LABEL,RESPIRATORY TRACT CONGESTION,200,0
PUB-AE-BY-SOC,R0201,LABEL,LABEL,RHINORRHOEA,201,0
PUB-AE-BY-SOC,R0202,LABEL,LABEL,ACTINIC KERATOSIS,202,0
PUB-AE-BY-SOC,R0203,LABEL,LABEL,ALOPECIA,203,0
PUB-AE-BY-SOC,R0204,LABEL,LABEL,BLISTER,204,0
PUB-AE-BY-SOC,R0205,LABEL,LABEL,COLD SWEAT,205,0
PUB-AE-BY-SOC,R0206,LABEL,LABEL,DERMATITIS CONTACT,206,0
PUB-AE-BY-SOC,R0207,LABEL,LABEL,DRUG ERUPTION,207,0
PUB-AE-BY-SOC,R0208,LABEL,LABEL,ERYTHEMA,208,0
PUB-AE-BY-SOC,R0209,LABEL,LABEL,HYPERHIDROSIS,209,0
PUB-AE-BY-SOC,R0210,LABEL,LABEL,PRURITUS,210,0
PUB-AE-BY-SOC,R0211,LABEL,LABEL,PRURITUS GENERALISED,211,0
PUB-AE-BY-SOC,R0212,LABEL,LABEL,RASH,212,0
PUB-AE-BY-SOC,R0213,LABEL,LABEL,RASH ERYTHEMATOUS,213,0
PUB-AE-BY-SOC,R0214,LABEL,LABEL,RASH MACULO-PAPULAR,214,0
PUB-AE-BY-SOC,R0215,LABEL,LABEL,RASH PRURITIC,215,0
PUB-AE-BY-SOC,R0216,LABEL,LABEL,SKIN EXFOLIATION,216,0
PUB-AE-BY-SOC,R0217,LABEL,LABEL,SKIN IRRITATION,217,0
PUB-AE-BY-SOC,R0218,LABEL,LABEL,SKIN ODOUR ABNORMAL,218,0
PUB-AE-BY-SOC,R0219,LABEL,LABEL,SKIN ULCER,219,0
PUB-AE-BY-SOC,R0220,LABEL,LABEL,URTICARIA,220,0
PUB-AE-BY-SOC,R0221,LABEL,LABEL,ALCOHOL USE,221,0
PUB-AE-BY-SOC,R0222,LABEL,LABEL,ACROCHORDON EXCISION,222,0
PUB-AE-BY-SOC,R0223,LABEL,LABEL,CATARACT OPERATION,223,0
PUB-AE-BY-SOC,R0224,LABEL,LABEL,EYE LASER SURGERY,224,0
PUB-AE-BY-SOC,R0225,LABEL,LABEL,SKIN LESION EXCISION,225,0
PUB-AE-BY-SOC,R0226,LABEL,LABEL,HOT FLUSH,226,0
PUB-AE-BY-SOC,R0227,LABEL,LABEL,HYPERTENSION,227,0
PUB-AE-BY-SOC,R0228,LABEL,LABEL,HYPOTENSION,228,0
PUB-AE-BY-SOC,R0229,LABEL,LABEL,ORTHOSTATIC HYPOTENSION,229,0
PUB-AE-BY-SOC,R0230,LABEL,LABEL,WOUND HAEMORRHAGE,230,0
